Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1989,2,0.099939288,2.176059608,7.608113049,0.005268547,1.064596132,1.150108886,0.770142919,3.807711945,1.447016021,2.448978765,historical,0.209033311
1989,3,2.752355239,21.62156976,30.38160066,12.45054999,0.328109228,12.03924219,12.23683103,4.152727578,4.625107427,7.500835516,historical,11.54164512
1989,4,1.942830375,35.7860688,53.7453707,38.64289467,26.00415408,7.306118502,41.69482885,19.56773873,9.345540214,27.03417817,historical,32.45406465
1989,5,8.429052324,23.77883543,1.857480947,16.19303375,79.11630105,8.772650908,18.91738321,7.874449301,0.25095894,7.726301554,historical,21.45028037
1989,6,24.08597256,25.98578776,13.80159139,33.2584264,8.018780971,0.858364963,28.30555614,14.71392791,35.08618698,39.58777945,historical,17.65251471
1989,7,185.1366444,104.0736708,210.490911,124.0595634,84.64165387,97.28335427,118.36551,87.29027386,33.90740379,20.20301583,historical,14.17682337
1989,8,182.5372973,80.7470992,73.47246405,77.96834234,173.4875838,63.37826157,111.0916261,160.3266993,220.0734341,212.4830748,historical,114.4455653
1989,9,26.32821022,12.32253346,17.09600886,108.2884898,22.77844541,12.42352015,87.85966828,14.46721249,36.5945122,23.87296708,historical,26.65933655
1989,10,0.001768708,22.85791991,51.11898847,0.160851401,0.45636628,9.471411941,0.003377725,0,1.764074792,1.37093441,historical,1.399683049
1989,11,5.316158115,8.203908834,0.046760566,5.728292922,2.178248351,40.3473969,0.040060924,20.05096117,11.95713281,13.16808146,historical,3.675100654
1989,12,30.81308629,4.448801242,13.3629507,31.51766995,19.7923696,34.35905491,0.410113034,61.70740544,8.435544016,35.94327187,historical,11.78969326
1990,1,4.059550496,2.058004295,24.58191633,2.775910599,0.214264791,4.609400317,25.51461306,0.155479137,3.927119884,11.91305475,historical,0.071733841
1990,2,6.450302244,2.598693142,1.047320533,0,7.278618166,4.275032106,0.022431666,0.006207497,0.051594881,2.973533805,historical,0.463905661
